,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
1380,1380,0,60000,20,0,centralheft,11.84952834694731,216.84636874913576,832
1377,1377,0,60000,20,3,centralheft,24.403104971980245,1100.580034236309,832
1382,1382,0,60000,20,3,centralheft,22.189953096508734,1000.7668846525439,832
1379,1379,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1378,1378,0,60000,20,1,centralheft,94.07148340680433,2822.14450220413,832
1384,1384,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1381,1381,0,60000,20,0,centralheft,4.641476679289255,84.93902323099337,832
1387,1387,0,60000,20,0,centralheft,4.975116863578344,91.04463860348369,832
1386,1386,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1385,1385,0,60000,20,1,centralheft,93.33257182405933,2799.9771547217797,832
1389,1389,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1383,1383,0,60000,20,3,centralheft,20.197643473990567,910.9137206769747,832
1392,1392,0,60000,20,3,centralheft,21.07920197191081,950.6720089331775,832
1390,1390,0,60000,20,1,centralheft,96.74003652556367,2902.20109576691,832
1388,1388,0,60000,20,0,centralheft,24.699090130574643,451.99334938951597,832
1395,1395,0,60000,20,0,centralheft,3.593699368682523,65.76469844689018,832
1396,1396,0,60000,20,0,centralheft,3.942667575233603,72.15081662677494,832
1391,1391,0,60000,20,2,centralheft,69.14843835689514,795.2070411042941,832
1397,1397,0,60000,20,0,centralheft,3.910351322473134,71.55942920125835,832
1393,1393,0,60000,20,3,centralheft,18.752433382441712,845.7347455481213,832
1398,1398,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1399,1399,0,60000,20,0,centralheft,4.2863542141880755,78.44028211964178,832
1402,1402,0,60000,20,0,centralheft,23.472728857532474,429.55093809284426,832
1401,1401,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1394,1394,0,60000,20,1,centralheft,97.23945479780198,2917.1836439340595,832
1404,1404,0,60000,20,2,centralheft,66.13303114199563,760.5298581329498,832
1403,1403,0,60000,20,0,centralheft,22.380450556696356,409.56224518754334,832
1407,1407,0,60000,20,0,centralheft,22.80811038127005,417.38841997724194,832
1408,1408,0,60000,20,0,centralheft,23.15848319897733,423.8002425412851,832
1405,1405,0,60000,20,1,centralheft,96.6037921556687,2898.113764670061,832
1400,1400,0,60000,20,3,centralheft,20.13005192778521,907.865341943113,832
1411,1411,0,60000,20,3,centralheft,26.793516099733175,1208.3875760979663,832
1410,1410,0,60000,20,1,centralheft,98.66554466594243,2959.966339978273,832
1413,1413,0,60000,20,1,centralheft,98.61459730325765,2958.4379190977297,832
1409,1409,0,60000,20,0,centralheft,7.231479757728579,132.336079566433,832
1412,1412,0,60000,20,3,centralheft,26.989213497250066,1217.213528725978,832
1416,1416,0,60000,20,3,centralheft,23.196338658748747,1046.1548735095685,832
1417,1417,0,60000,20,3,centralheft,25.60328523299372,1154.7081640080169,832
1415,1415,0,60000,20,0,centralheft,3.7073246930945283,67.84404188362987,832
1414,1414,0,60000,20,1,centralheft,96.74393038208443,2902.3179114625327,832
1420,1420,0,60000,20,1,centralheft,96.63449675732836,2899.034902719851,832
1418,1418,0,60000,20,3,centralheft,22.5130603370273,1015.3390211999313,832
1419,1419,0,60000,20,0,centralheft,5.267693328451159,96.39878791065621,832
1421,1421,0,60000,20,1,centralheft,95.97643563687474,2879.293069106242,832
1422,1422,0,60000,20,3,centralheft,24.736477856540557,1115.6151513299792,832
1424,1424,0,60000,20,1,centralheft,97.04831215166463,2911.4493645499388,832
1425,1425,0,60000,20,3,centralheft,24.360357922488337,1098.652142304224,832
1427,1427,0,60000,20,3,centralheft,26.19708194421424,1181.4883956840622,832
1428,1428,0,60000,20,3,centralheft,25.2256239952685,1137.6756421866094,832
1406,1406,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1423,1423,0,60000,20,0,centralheft,9.098814946936692,166.50831352894147,832
1430,1430,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1432,1432,0,60000,20,2,centralheft,65.87302022516806,757.5397325894328,832
1426,1426,0,60000,20,1,centralheft,95.45375536640888,2863.6126609922667,832
1433,1433,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1434,1434,0,60000,20,1,centralheft,95.20751956157316,2856.225586847195,832
1436,1436,0,60000,20,1,centralheft,95.04035464938646,2851.2106394815937,832
1431,1431,0,60000,20,0,centralheft,8.003954305189627,146.47236378497018,832
1438,1438,0,60000,20,0,centralheft,8.43796893025827,154.41483142372635,832
1435,1435,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1429,1429,0,60000,20,3,centralheft,24.983564689252656,1126.7587674852948,832
1439,1439,0,60000,20,0,centralheft,8.076327208232637,147.79678791065726,832
1441,1441,0,60000,20,3,centralheft,27.343069625768553,1233.1724401221618,832
1442,1442,0,60000,20,0,centralheft,8.545740474129842,156.3870506765761,832
1444,1444,0,60000,20,0,centralheft,10.741419987708602,196.56798577506743,832
1440,1440,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1437,1437,0,60000,20,1,centralheft,94.90745958492174,2847.223787547652,832
1447,1447,0,60000,20,1,centralheft,94.70224104325122,2841.0672312975366,832
1448,1448,0,60000,20,1,centralheft,94.63098211445177,2838.929463433553,832
1443,1443,0,60000,20,3,centralheft,27.126628187315248,1223.4109312479177,832
1450,1450,0,60000,20,3,centralheft,27.428641414370176,1237.031727788095,832
1451,1451,0,60000,20,3,centralheft,27.52667073762582,1241.4528502669245,832
1449,1449,0,60000,20,1,centralheft,95.36905582867227,2861.071674860168,832
1445,1445,0,60000,20,0,centralheft,14.649300704182389,268.08220288653774,832
1454,1454,0,60000,20,0,centralheft,16.58285795970987,303.4663006626906,832
1453,1453,0,60000,20,1,centralheft,93.73258984807099,2811.9776954421295,832
1446,1446,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1452,1452,0,60000,20,3,centralheft,23.88009429748484,1076.9922528165662,832
1455,1455,0,60000,20,0,centralheft,8.432872097823125,154.3215593901632,832
1459,1459,0,60000,20,0,centralheft,7.75931425086292,141.99545079079144,832
1458,1458,0,60000,20,3,centralheft,28.205063309324878,1272.048355250552,832
1457,1457,0,60000,20,2,centralheft,65.74268623854621,756.0408917432815,832
1460,1460,0,60000,20,0,centralheft,4.8916231113403255,89.51670293752795,832
1463,1463,0,60000,20,0,centralheft,5.3686770598254,98.24679019480482,832
1462,1462,0,60000,20,2,centralheft,66.09827006508006,760.1301057484206,832
1465,1465,0,60000,20,2,centralheft,65.80733194301628,756.7843173446872,832
1466,1466,0,60000,20,2,centralheft,65.87304980616072,757.5400727708484,832
1464,1464,0,60000,20,0,centralheft,5.342645483279078,97.77041234400713,832
1461,1461,0,60000,20,3,centralheft,23.236637888482868,1047.9723687705773,832
1468,1468,0,60000,20,0,centralheft,5.6489616672972325,103.37599851153936,832
1469,1469,0,60000,20,3,centralheft,28.521341918040847,1286.3125205036422,832
1467,1467,0,60000,20,2,centralheft,65.52835426185858,753.5760740113737,832
1456,1456,0,60000,20,1,centralheft,92.94819008084336,2788.4457024253006,832
1471,1471,0,60000,20,3,centralheft,27.547696017917204,1242.401090408066,832
1470,1470,0,60000,20,0,centralheft,14.632723966564985,267.7788485881392,832
1474,1474,0,60000,20,3,centralheft,27.180881050503547,1225.85773537771,832
1473,1473,0,60000,20,1,centralheft,93.426956486258,2802.8086945877403,832
1472,1472,0,60000,20,2,centralheft,66.71109703066475,767.1776158526445,832
1476,1476,0,60000,20,3,centralheft,29.97281769785146,1351.7740781731009,832
1475,1475,0,60000,20,0,centralheft,14.763611123135178,270.17408355337375,832
1478,1478,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1479,1479,0,60000,20,3,centralheft,29.786960416511306,1343.39191478466,832
1482,1482,0,60000,20,3,centralheft,19.018490455524773,857.7339195441673,832
1483,1483,0,60000,20,3,centralheft,19.799401567882395,892.9530107114961,832
1481,1481,0,60000,20,2,centralheft,65.87062750169657,757.5122162695106,832
1484,1484,0,60000,20,3,centralheft,20.022629365623263,903.0205843896092,832
1477,1477,0,60000,20,1,centralheft,91.6349988829676,2749.0499664890276,832
1486,1486,0,60000,20,3,centralheft,20.630244040658663,930.4240062337058,832
1488,1488,0,60000,20,3,centralheft,23.480912232534582,1058.9891416873097,832
1485,1485,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1480,1480,0,60000,20,0,centralheft,7.215755389685606,132.0483236312466,832
1490,1490,0,60000,20,2,centralheft,68.74927062894194,790.6166122328323,832
1491,1491,0,60000,20,0,centralheft,7.760075687750434,142.00938508583295,832
1489,1489,0,60000,20,3,centralheft,21.438256816121825,966.8653824070943,832
1494,1494,0,60000,20,3,centralheft,23.30495017621204,1051.053252947163,832
1495,1495,0,60000,20,3,centralheft,25.356491152673286,1143.5777509855652,832
1492,1492,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1496,1496,0,60000,20,3,centralheft,22.911364314376605,1033.302530578385,832
1497,1497,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1487,1487,0,60000,20,1,centralheft,89.22468370227149,2676.7405110681448,832
1498,1498,0,60000,20,3,centralheft,26.875043141483136,1212.0644456808895,832
1500,1500,0,60000,20,1,centralheft,92.84594986645182,2785.3784959935547,832
1501,1501,0,60000,20,3,centralheft,27.84664635570981,1255.8837506425125,832
1503,1503,0,60000,20,3,centralheft,28.050142227958528,1265.0614144809297,832
1504,1504,0,60000,20,3,centralheft,28.055008372546464,1265.2808776018455,832
1493,1493,0,60000,20,0,centralheft,13.545316841311552,247.8792981960014,832
1505,1505,0,60000,20,3,centralheft,26.79011881537403,1208.2343585733688,832
1507,1507,0,60000,20,3,centralheft,27.123974254294154,1223.2912388686664,832
1506,1506,0,60000,20,0,centralheft,5.053435860495558,92.4778762470687,832
1502,1502,0,60000,20,1,centralheft,93.3763347420521,2801.290042261563,832
1499,1499,0,60000,20,2,centralheft,65.61124358629564,754.5293012423999,832
1509,1509,0,60000,20,0,centralheft,14.318516007288352,262.02884293337684,832
1511,1511,0,60000,20,2,centralheft,66.49827006508,764.7301057484201,832
1513,1513,0,60000,20,2,centralheft,66.2766675771115,762.1816771367821,832
1514,1514,0,60000,20,2,centralheft,65.59489959609299,754.3413453550693,832
1508,1508,0,60000,20,3,centralheft,21.286214920136505,960.0082928981565,832
1512,1512,0,60000,20,0,centralheft,4.348064827302804,79.56958633964132,832
1510,1510,0,60000,20,1,centralheft,94.61365553096996,2838.409665929099,832
1516,1516,0,60000,20,3,centralheft,19.83899718553233,894.7387730675082,832
1517,1517,0,60000,20,0,centralheft,7.275804793031762,133.14722771248125,832
1520,1520,0,60000,20,0,centralheft,7.946875295181429,145.42781790182016,832
1518,1518,0,60000,20,1,centralheft,96.26451137251834,2887.93534117555,832
1519,1519,0,60000,20,3,centralheft,21.31086786471264,961.1201406985401,832
1515,1515,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1522,1522,0,60000,20,1,centralheft,96.88420588980583,2906.526176694175,832
1523,1523,0,60000,20,3,centralheft,22.75705156141867,1026.343025419982,832
1526,1526,0,60000,20,3,centralheft,23.142482114013777,1043.7259433420213,832
1524,1524,0,60000,20,2,centralheft,65.80457371832776,756.7525977607693,832
1521,1521,0,60000,20,0,centralheft,5.797401765657625,106.09245231153454,832
1529,1529,0,60000,20,0,centralheft,6.133176019901953,112.23712116420575,832
1528,1528,0,60000,20,2,centralheft,67.24128405458895,773.2747666277728,832
1525,1525,0,60000,20,1,centralheft,98.56185086377891,2956.8555259133673,832
1532,1532,0,60000,20,1,centralheft,98.61197791964447,2958.3593375893342,832
1533,1533,0,60000,20,1,centralheft,99.15001001384277,2974.500300415283,832
1530,1530,0,60000,20,0,centralheft,5.862320006868994,107.28045612570259,832
1531,1531,0,60000,20,2,centralheft,66.63768838831027,766.333416465568,832
1534,1534,0,60000,20,1,centralheft,99.35641176644094,2980.6923529932283,832
1535,1535,0,60000,20,0,centralheft,5.65025587377186,103.39968249002504,832
1537,1537,0,60000,20,1,centralheft,99.30629222302153,2979.188766690646,832
1539,1539,0,60000,20,1,centralheft,100.98618773726179,3029.5856321178535,832
1527,1527,0,60000,20,3,centralheft,25.12290934903837,1133.0432116416305,832
1538,1538,0,60000,20,0,centralheft,9.223485433724376,168.78978343715607,832
1541,1541,0,60000,20,3,centralheft,25.999107432442447,1172.5597452031543,832
1536,1536,0,60000,20,2,centralheft,66.4339705509645,763.9906613360918,832
1540,1540,0,60000,20,1,centralheft,95.11757158178143,2853.527147453443,832
1544,1544,0,60000,20,2,centralheft,66.33641817973219,762.8688090669202,832
1543,1543,0,60000,20,3,centralheft,27.15232751168938,1224.569970777191,832
1545,1545,0,60000,20,1,centralheft,95.94577711435913,2878.373313430774,832
1547,1547,0,60000,20,3,centralheft,26.809024760217444,1209.0870166858067,832
1548,1548,0,60000,20,1,centralheft,96.1562005879037,2884.686017637111,832
1542,1542,0,60000,20,0,centralheft,6.874307628889012,125.79982960866892,832
1549,1549,0,60000,20,3,centralheft,26.299656360684626,1186.1145018668767,832
1552,1552,0,60000,20,3,centralheft,26.392628930225953,1190.3075647531905,832
1550,1550,0,60000,20,1,centralheft,96.75787396714547,2902.736219014364,832
1551,1551,0,60000,20,0,centralheft,8.763145143618496,160.3655561282185,832
1553,1553,0,60000,20,3,centralheft,22.795196955327132,1028.0633826852536,832
1554,1554,0,60000,20,1,centralheft,95.3525533292854,2860.576599878562,832
1556,1556,0,60000,20,3,centralheft,21.889978894948324,987.2380481621694,832
1555,1555,0,60000,20,0,centralheft,8.29511488523008,151.80060239971044,832
1558,1558,0,60000,20,3,centralheft,23.114154690216356,1042.4483765287578,832
1546,1546,0,60000,20,2,centralheft,67.06977426010963,771.3024039912607,832
1561,1561,0,60000,20,2,centralheft,65.65394825820904,755.0204049694039,832
1559,1559,0,60000,20,0,centralheft,9.400400516356282,172.02732944931995,832
1560,1560,0,60000,20,3,centralheft,22.232032318657375,1002.6646575714476,832
1563,1563,0,60000,20,0,centralheft,10.286349920887481,188.24020355224093,832
1562,1562,0,60000,20,2,centralheft,65.51463266314686,753.4182756261889,832
1566,1566,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1564,1564,0,60000,20,3,centralheft,22.6924393978905,1023.4290168448615,832
1557,1557,0,60000,20,1,centralheft,93.855754817133,2815.6726445139902,832
1567,1567,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1569,1569,0,60000,20,1,centralheft,97.930269786711,2937.9080936013297,832
1565,1565,0,60000,20,0,centralheft,13.236249799657378,242.22337133373003,832
1571,1571,0,60000,20,1,centralheft,99.82151760376259,2994.6455281128774,832
1568,1568,0,60000,20,3,centralheft,24.201515725573955,1091.4883592233855,832
1572,1572,0,60000,20,0,centralheft,7.7754761244886055,142.29121307814148,832
1573,1573,0,60000,20,1,centralheft,93.77994858470011,2813.398457541003,832
1575,1575,0,60000,20,0,centralheft,8.26234816970746,151.20097150564652,832
1576,1576,0,60000,20,1,centralheft,99.46034382780863,2983.810314834259,832
1577,1577,0,60000,20,0,centralheft,9.941451429548692,181.92856116074108,832
1570,1570,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1579,1579,0,60000,20,0,centralheft,10.37335517674762,189.83239973448144,832
1581,1581,0,60000,20,0,centralheft,11.816645846778645,216.2446189960492,832
1578,1578,0,60000,20,1,centralheft,95.41408039984056,2862.422411995217,832
1574,1574,0,60000,20,3,centralheft,22.969330206072133,1035.9167922938532,832
1582,1582,0,60000,20,0,centralheft,9.225648884963556,168.8293745948331,832
1580,1580,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1585,1585,0,60000,20,0,centralheft,13.242956100044575,242.34609663081574,832
1587,1587,0,60000,20,0,centralheft,11.480667370804222,210.09621288571725,832
1586,1586,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1583,1583,0,60000,20,1,centralheft,94.91170971534578,2847.3512914603734,832
1589,1589,0,60000,20,2,centralheft,66.09827006508006,760.1301057484206,832
1591,1591,0,60000,20,2,centralheft,65.7535104773206,756.1653704891869,832
1584,1584,0,60000,20,3,centralheft,20.367380359714353,918.5688542231173,832
1590,1590,0,60000,20,1,centralheft,94.8368567904568,2845.1057037137043,832
1592,1592,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1594,1594,0,60000,20,1,centralheft,94.47257180795253,2834.177154238576,832
1588,1588,0,60000,20,0,centralheft,10.739303877871365,196.52926096504598,832
1597,1597,0,60000,20,0,centralheft,11.445656038605078,209.45550550647295,832
1595,1595,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1596,1596,0,60000,20,1,centralheft,93.8762663863133,2816.287991589399,832
1598,1598,0,60000,20,0,centralheft,12.774988587832157,233.78229115732847,832
1601,1601,0,60000,20,0,centralheft,13.120677879611181,240.10840519688463,832
1600,1600,0,60000,20,1,centralheft,94.2140216391098,2826.420649173294,832
1599,1599,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1603,1603,0,60000,20,1,centralheft,98.07584851334974,2942.2754554004923,832
1602,1602,0,60000,20,0,centralheft,6.543308148633504,119.74253911999313,832
1604,1604,0,60000,20,2,centralheft,66.36366948501659,763.1821990776907,832
1607,1607,0,60000,20,2,centralheft,66.35524980697316,763.0853727801914,832
1605,1605,0,60000,20,1,centralheft,98.76869075297934,2963.06072258938,832
1608,1608,0,60000,20,2,centralheft,65.89383795916713,757.779136530422,832
1610,1610,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1593,1593,0,60000,20,3,centralheft,22.361870327092205,1008.5203517518585,832
